"NO","Nama UMKM","Komoditi","Sektor Usaha","Alamat","Tahun Berdiri","Tenaga Kerja","Aset","Omzet","Telepon","Pemasaran","Kecamatan"
"1","Pengrajin","Jaring terapung Ikan","jasa lainnya","Kp. Sinarmukti Selacau Selacau Batujajar","2012","2","55000","60000","","","3"
"2","Daur ulang plastik","Daur ulang plastik","daur ulang","Kp. Sciceuri   No. 44 RT. 01 RW. 02 Cangkorah Batujajar","2015","6","55000","70000","","","3"
"3","Pengrajin","Meubel (Lemari)","kerajinan","Kp. Seketando RT. 02 RW. 03 Cangkorah Batujajar","2015","4","60000","90000","","","3"
"4","Pengrajin","Daur ulang limbah","daur ulang"," Batujajar Timur Batujajar","2017","5","60000","50000","","","3"
"5","Sanggar Bambu Cantik","Kursi Bambu","kerajinan","Jl. Raya Batujajar  Selacau Batujajar","2016","2","70000","50000","087821844848","","3"
"6","Prima Catering","Catering","kuliner","Jl.Pasirpaku RT 02/07 Desa  Giriasih Batujajar","2013","14","70000","80000","","","3"
"7","Tiga Saudara","Catering","kuliner","Blok Pesantren RT 01/07 Desa  Batujajar Barat  Batujajar","2015","35","80000","90000","","","3"
"8","JASA KARYA","Ind Keperluan khusus thdp Logam","jasa lainnya","P.Kp.BBK Pari Rt.01/04 Batujajar Timur Batujajar","2017","25","85000","80000","","","3"
"9","Karya jaya","Benkel Mobil","reparasi motor dan mobil","Jl.Raya Kaum Selatan (depan PDAM) Batujajar Barat Batujajar","2015","6","120000","180000","081394309238","","3"
"10","PK.JANGKAR                       ","Ind Kerupuk dan Lainnya (15496)","kuliner","P:Kp.Cihurip Rt.03/12  Pangauban Batujajar","2010","7","150000","180000","","","3"
"11","CV CIPTA AGRO MANDIRI","Pupuk Cair                                   4 Ton","kerajinan","P : Kp. Cobogo Rt 02/10 Lembang Cibogo Lembang","2008","3","57000","100000","081189353","","2"
"12","Arjuna","Supplier","jasa lainnya","Jl.Sukasenang Kp.Ciburial RT 02/02 Ds. Cibogo  Lembang","2001","5","60000","80000","085325353","","2"
"13","Red Musik Studio","Jasa Studio Musik","jasa lainnya","Jl.Muhardi No.33 RT 003/002 Ds.  Lembang  Lembang","2015","3","60000","90000","","","2"
"14","CV.GOOD STUFF ","Industri Pengolahan dan Pengaweta Daging Sosis Dan Bakso (15112)","kuliner","P:Jl.Karmel 1 No.58 Rt.03/05 Jayagiri Lembang","2010","5","60000","120000","","","2"
"15","Bina Muda","Supplier","jasa lainnya","Jl.Jayagiri Kp.Bewak  03/04 Desa  Jayagiri  Lembang","2014","7","60000","100000","08139415999","","2"
"16","Bibirintik","Warung Sembako","perdagangan","Kp.Pojok RT02/04 Ds.  Cikahuripan  Lembang","2008","8","65000","115000","08522283332","","2"
"17","Kel. Bina Usaha","Mebeul","kerajinan","Kp.Cicadas RT 01/05 Desa  Sarimukti  Lembang","2010","10","65000","140000","","","2"
"18","Rahmat Mebel","Kursi,Lemari,Meja","kerajinan","Jl.Maribaya Kayuambon Lembang","2000","6","70000","100000","","","2"
"19","Marhaen","Besi Tua","perdagangan","Kp.Junghun RT 03/07 Ds. Jayagiri  Lembang","2007","4","70000","110000","022-92148891","","2"
"20","Putra Kencana","Catering & Cake","kuliner","Kp.Areng RT 03/09 Desa  Wangun Sari  Lembang","2010","9","75000","200000","","","2"
"21","Catur Sahabat","Sayur ","pertanian","Kp.Sukarasa Cibodas Lembang","2009","8","100000","120000","0222041236","","2"
"22","Dago Dairy","Susu Murni","kuliner","Kp.Buniwangi Mekarwangi Lembang","2009","7","100000","112000","","","2"
"23","Yan's Fruit","Sayur, Buah","perdagangan","Kp.Cibenying Cibodas Lembang","2009","12","100000","200000","02270813983","","2"
"24","CV. DAGO DAIRY ","Industri Susu","kuliner","P: Kp. Buniwangi wetan RT6/3  Mekarwangi Lembang","2001","6","100000","150000","","","2"
"25","EFRIN KREASI  ","Industri Kerajinan Bambu (32903)","kerajinan","P:Jl Tangkuban Perahu No.272 Rt.4/2   R:Jl Tangkuban Perahu No.590  Cikole Lembang","2017","4","100000","100000","02282280622/085294418922","","2"
"26","TAHU TAUHID II ","Industri Tahu (15495)(15495)","kuliner","P:Jl.Sesko AU No.20 Rt.01/14 Ds/Kec.Lembang  Lembang Lembang","2015","5","110000","120000","","","2"
"27","CV. FAJAR PRATAMA","Pupuk Cair                               7 Ton","kerajinan","P : Kp. Nyampai  Langensari Lembang","2011","5","110000","150000","","","2"
"28","PT Sentra Fresh Farm","Sirup ","kuliner","Maribaya Timur No. 363 Cibodas Lembang","2007","10","120000","210000","0227085606","","2"
"29","CV GAMA ANIMAL HEALTH","Industri Kosmetik Shampo untuk hewan                                   360 ltr","jasa lainnya","P : Jl. Maribaya 217 A Rt 01/01  Cibodas Lembang","2010","2","123000","245000","022745132","","2"
"30","karya cipta","Bebek, Kura-kura, Jerapah","jasa lainnya","Kp.Pondok RT 02/03 Ps.ahad Cikole Lembang","1990","23","132000","350000","081321473264 & '022278","","2"
"31","KPSBU LEMBANG ","Susu, es Krim","kuliner","P : Komplek Pasar Panorama  Lembang                  Lembang","1997","24","139000","320000","022212484","","2"
"32","JAYA GIRI ","Industri Pengolahan Produk dari Susu (Susu Youghurt (10590)","kuliner","P:Kp Baru Laksana Rt.003/015  Jaya Giri Lembang","2005","6","150000","175000","","","2"
"33","PT.ANUGRAH LEMBANG FAJAR ASRI                  ","Industri Susu (15201)","kuliner","P:Jl.Ry Lembang KM>14 No.188 Lembang   Lembang","2007","15","150000","180000","08154543613","","2"
"34","AVI              ","Industri Makanan dari Coklat dan Kembang Gula (Coklat Olahan Lainnya)(10732)","kuliner","P.Kp Cibacang  Cimerang Padalarang","2010","7","60000","300000","08178129931","","1"
"35","Maju Jaya","Ternak Domba","peternakan","Kp. Muara Cipada RT 02 RW 22  Cempaka Mekar Padalarang","2012","6","60000","500000","","","1"
"36","Serasi Percetakan","Percetakan","jasa lainnya","Kp. Tipar Barat RT 01 RW 02  Laksana Mekar Padalarang","2013","4","60000","200000"," 0226865732","","1"
"37","Batu Alam","Hiasan dan peralatan Batu","kerajinan","Cipadang Manah 04/17 Padalarang Padalarang","2000","15","65000","117500","022805748","","1"
"38","CV.BADARA FRATAMA      ","Industri Pupuk Buatan Majemuk  Hara Makro Primer (20123) ","pertanian","P:Jl Ciampel Rt.05/03     R:Jl Pasir Kaliki No.62/65 Kel.Sukabungah Sukajadi Bandung Laksanamekar Padalarang","2008","6","70000","128000","","","1"
"39","CV.TEGUH PRIMATAMA ","Ind Peralatan Lainnya dari Logam (28939)","perdagangan","P:Jl.Ry Cimareme No.149  Cimareme Padalarang","2010","5","90000","178000","22659066","","1"
"40","CV.SURYA MAS GRAFIKA","Ind Percetakan","jasa lainnya","P:Blok Babakan Loa No.204 Rt.03/07  Padalarang Padalarang","2010","7","100000","165000","","","1"
"41","CV.PRIMA SINDANG PALAY       ","Industri Percetakan umum (18111)","jasa lainnya","P:Jl Ry Purwakarta No.27 Rt.02/06    R:Jl Cihaliwung Rt.001/010 Ds.Kertamulya Kec.Padalarang       .Kertamulya Padalarang","2011","4","100000","150000","","","1"
"42","CHANDRA LEONADI","Industri Pakaian Jadi dari Tektil (14111) Pakaian Jadi Luar Pria dan Wanita","fashion","p.Kp Tipar Barat Rt.02/02  Laksanamekar Padalarang","2007","17","100000","80000","","","1"
"43","Ernawati","Pembuatan Album Pop Sunda","jasa lainnya","Perum Bina Karya Blok A.88 Jayamekar padalarang","2012","3","100000","90000","085321106676","","1"
"44","CV.NIKEYSHA ","Industri Percetakan umum (18111)","jasa lainnya","P:Jl Cihaliwung No.106 Rt.001/010  Kertamulya Padalarang","2010","4","100000","120000","","","1"
"45","CV.VIRSHAN ","Industri Percetakan umum (18111)","jasa lainnya","P:Jl Cihaliwung No.114 Rt.001/010  Kertamulya Padalarang","2015","4","100000","80000","08542152145","","1"
"46","CV.MALABAR ","Industri Kimia Dasar Organik (20118)","pertanian","P:Jl Gedong Lima No.10 Rt.005/014  R:Jl Panaris No.20 Padalarang  Padalarang","2014","6","100000","115000","089118025525","","1"
"47","ANTAR JASA","Industri barang barang dari Karet 70000 Pasang ","jasa lainnya","Jl.Tipar Barat No.10A Laksana Mekar Padalarang","2017","8","100000","75000","","","1"
"48","PK.GUNUNG KAWI          ","Industri Kapur (Kapur Tohar) (23942)","pertambangan","P:Jl.Ry Padalarang No.407 Padalarang  Padalarang","2016","15","120000","150000","","","1"
