NO;Nama UMKM;Komoditi, Produk Utama;Sektor Usaha;Alamat;Tahun Berdiri;Tenaga Kerja;Aset;Omzet;Telepon;Pemasaran;Tanggal;Jenis;Kecamatan
;Konveksi Budak Santri;Konveksi, Baju Santri;Fashion;Pangauban RT 01 RW 05 Batujajar Timur Batujajar;2010;1;720000;6000000;087822155971;;2019/01/01;3;3
;Konveksi Baju Muslim;Konveksi, Baju Muslim Pria;Fashion;Jl.Aster III A.25 Batujajar indah Batujajar Barat Batujajar;2012;2;6500000;50000000;0226864114 / '081572500506;;2019/01/02;3;3
;Mutiara Konveksi;Konveksi;Fashion;Jl. Blok SMP Rt 01 Rw 03 Desa Batujajar Barat  Batujajar;2005;4;8000000;14400000;081320607348;;2019/01/03;3;3
;Busana Sulam Halimah;Hijab, Muslimah;Fashion;Cikonde RT 01 RW 02 Cikonde Batujajar;2002;5;7000000;38000000;;;2019/01/04;3;3
;Puspa Busana;Butik;Fashion;Bojong Haleuang RT 01 RW 01 Bojong Halewang Batujajar;2000;5;14000000;12000000;;;2019/01/05;3;3
;Busana Payet;Payet;Fashion;Batujajar Batujajar Batujajar;2006;4;1350000;648000;;;2019/01/06;3;3
;Berdikari;Toko Baju Anak;Fashion;Kp. Dungus Purna RT 01/10 Galanggang Batujajar;2011;2;25000000;140000000;022-76113570;;2019/01/07;3;3
;Kelompok Usaha Ekonomi Ngalagena;Toko Baju Dewasa;Fashion;Kp.Sekeloa RT 01/RW 10 Cangkorah Batujajar;1985;2;2000000;9000000;081394544666;;2019/01/08;3;3
;Conveksi Nurani Mandiri;Konveksi;Fashion;Blok Sinarjaya  Batujajar Barat Batujajar;1995;3;15000000;144000000;;;2019/01/09;3;3
;Shafira Colection;Pakaian Wanita;Fashion;Jl.Raya Batujajar<Babakan Sari> Batujajar Timur Batujajar;1985;5;700000;280000000;;;2019/01/10;3;3
;Zanita Shwall;Pakaian Wanita;Fashion;Puspa Regency B.60 Batujajar Batujajar;2003;10;700000;36000000;;;2019/01/11;3;3
;Konveksi  Hanania;Konveksi;Fashion;Blok Sukamaju Rt.03/Rw.13 Batujajar Barat Batujajar;1987;6;5000000;40000000;087 823 131 596;;2019/01/12;3;3
;Khanzalifa;Penjahit;Fashion;Jl. Raya Batujajar 294 Galanggang Batujajar;1985;4;3000000;112000000;085794413439;;2019/01/13;3;3
;menjahit;Penjahit;Fashion;kp.cibeber hilir rt 03/02 giri asih Batujajar;2015;4;2000000;17500000;081321869640;;2019/01/14;3;3
;jahit;Penjahit;Fashion;kp.cibeber hilir rt 01/02  giri asih  Batujajar;2010;3;10000000;36000000;08978676299;;2019/01/15;3;3
;fashion HM ;Toko Baju Pria Wanita;Fashion;kp. Cibeber hilir RT. 02/02  giri asih  Batujajar;2007;8;15000000;36000000;082317461564;;2019/01/16;3;3
;jahit bikin baju;Konveksi, Menjahit;Fashion;kp.cibeber hilir rt 03/02 giri asih Batujajar;2001;2;2000000;8100000;081214811936;;2019/01/17;3;3
;Asep Taylor;Menjahit;Fashion;kp.cimanglio rt 02/04  cangkorah Batujajar;2015;3;15000000;6000000;082315063370;;2019/01/18;3;3
;menjahit ;Menjahit;Fashion;kp.babakan baru rt 03/12 pangauban  Batujajar;2014;2;60000000;20000000;;;2019/01/19;3;3
;penjahit ;Menjahit;Fashion;kp. Dungguspurna rt 01/08    galangan  Batujajar;2012;2;5000000;50000000;085321730177;;2019/01/20;3;3
;konveksi;Konveksi;Fashion;kp.salacau rt 02 / 05 selacau  Batujajar;2008;3;5000000;50000000;089617634022;;2019/01/21;3;3
;dagang keliling ;Dagang Baju Keliling;Fashion;kp.selacau rt 02/ 05  selacau  Batujajar;2007;5;12000000;6000000;089617634022;;2019/01/22;3;3
;kompeksi ;Konveksi;Fashion;kp.cibogo rt 04/12 pangauban  Batujajar;1989;3;15000000;8000000;;;2019/01/23;3;3
;b.k.j;Konveksi,  Produsen Jaket;Fashion;kp.sesekendal rt 01/07 cangkorah  Batujajar;2005;3;30000000;60000000;0853203227699;;2019/01/24;3;3
;konfeksi ;Konveksi;Fashion;kp. Cibogo rt. 04/12 pangauban Batujajar;2016;3;2000000;37000000;;;2019/01/25;3;3
;berdikan (kompeksi);Konveksi;Fashion;kp. Cimanglio rt. 02/15  cangkorah  Batujajar;2015;3;2500000;15000000;;;2019/01/26;3;3
;menjahit ;Penjahit;Fashion;kp.sampih manggu rt 02/11 cangkorah  Batujajar;2013;3;2000000;13000000;082310279278;;2019/01/27;3;3
;konfeksi ;Konveksi;Fashion;kp.sampihmanggu rt 03/11 cangkorah  Batujajar;2011;4;1000000;15000000;081321079342;;2019/01/28;3;3
;konveksi (jaket);Konveksi Jaket;Fashion;kp sampih manggu rt 02/11 cangkorah  Batujajar;2008;2;2000000;50000000;085795260756;;2019/01/29;3;3
;menjahit ;Penjahit;Fashion;kp. Sampih manggu rt, 02/11 cangkorah  Batujajar;2007;2;10000000;32000000;;;2019/01/30;3;3
;konveksi;Konveksi;Fashion;kp. Sampih manggu rt. 03/11 cangkorah  Batujajar;2008;2;14000000;30000000;085795223650;;2019/01/31;3;3
;jahit / pria wanita;Toko Jaket;Fashion;kp.jl hegar manah 11 Galanggang  Batujajar;2012;3;16000000;40000000;089671056671;;2019/02/01;3;3
;kelompok usaha hijab ;Produsen hijab;Fashion;pondok dustira rt. 04/09  Gadobangkong  Batujajar;2013;3;15500000;20000000;;;2019/02/02;3;3
;darma sejahtera ;Toko Baju;Fashion;jl. Raya gadobangkong no.15 rt.02/03 Gadobangkong  Batujajar;2008;5;18000000;32500000;;;2019/02/03;3;3
;Kelompok Usaha Mitra Mandiri;Konveksi;Fashion;Kp. Sinarmukti Selacau Selacau Batujajar;2012;3;3000000;16000000;;;2019/02/04;3;3
;Konveksi ;Pakaian;Fashion;Kp. Sciceuri   No. 44 RT. 01 RW. 02 Cangkorah Batujajar;2008;3;2000000;12500000;;;2019/02/05;3;3
;Mitra Saluyu;Konfeksi;Fashion;Kp. Seketando RT. 02 RW. 03 Cangkorah Batujajar;2016;5;10000000;90000000;;;2019/02/06;3;3
;Home Industri [Konveksi];Pakaian;Fashion;Kp. Seketando RT. 02 RW. 04 Batujajar Timur Batujajar;2012;3;15000000;180000000;;;2019/02/07;3;3
;Kelompok Usaha Bersama Citar Mandiri;Pakaian Jadi;Fashion;Jl. Raya Batujajar  Selacau Batujajar;2017;1;2000000;20000000;;;2019/02/08;3;3
;Kelompok Usaha Konveksi AL-HARITS;Konveksi;Fashion;Jl.Pasirpaku RT 02/07 Desa  Giriasih Batujajar;2008;1;15000000;30000000;;;2019/02/09;3;3
;Rizki Collection;Konveksi;Fashion;Blok Pesantren RT 01/07 Desa  Batujajar Barat  Batujajar;2012;4;60000000;6000000;;;2019/02/10;3;3
;Konpeksi;Toko Baju;Fashion;P.Kp.BBK Pari Rt.01/04 Batujajar Timur Batujajar;2010;1;5000000;36000000;;;2019/02/11;3;3
;Penjahit Pakaian Kumbang Jaya;Konveksi, Penjahit;Fashion;Jl.Raya Kaum Selatan (depan PDAM) Batujajar Barat Batujajar;2005;2;5000000;10000000;;;2019/02/12;3;3
;Kel. Bina Sejahtera;Konveksi Jas Hujan;Fashion;P:Kp.Cihurip Rt.03/12  Pangauban Batujajar;2008;3;12000000;20000000;;;2019/02/13;3;3
;Kel. Dian Collection;Busana Payet;Fashion;jl. Raya gadobangkong no.15 rt.02/14 Gadobangkong  Batujajar;2009;3;15000000;50000000;;;2019/02/14;3;3
;Busana Payet;Payet;Fashion;P:Kp.Cihurip Rt.03/12  Gadobangkong  Batujajar;2013;2;1000000;43000000;;;2019/02/15;3;3
;Busana Sawargi;Konveksi;Fashion;P:Jl Sinar Mukti Rt.002/004  Gadobangkong  Batujajar;2015;1;500000;11000000;;;2019/02/16;3;3
;Mulya Busana;Toko Baju;Fashion;P:Jl Sinar Mukti Rt.002/005 Gadobangkong  Batujajar;2016;2;5000000;12000000;;;2019/02/17;3;3
;Mulya Busana Group;Konveksi;Fashion;Jl. Sinar Jaya No 122 A Pangauban Batujajar;2015;3;6000000;300000000;;;2019/02/18;3;3
;Bearland Colloction;Bordel;Fashion;kp.dunguspurna rt 01/08 Selacau Batujajar;2016;4;500000;168000000;;;2019/02/19;3;3
;Viking Cikalong;Baju Persib;Fashion;Kp. Sinarmukti Selacau Batujajar Barat Batujajar;2010;1;5,000,000;648000000;;;2019/02/20;3;3
;Fikri Fahri Collection;Topi;Fashion;Kp.Sciceuri No 49 RT. 01RW. 02 Sinarjaya Batujajar;2006;3;2000000;15000000;;;2019/02/21;3;3
;SARLON ;Tailor;Fashion;Jl. Cimareme No 89 A Galanggang Batujajar;2012;4;2000000;13000000;;;2019/02/22;3;3
;SABLON ;Tailor;Fashion;Jl. Raya Batujajar No 17 A  Selacau Batujajar;2007;4;2000000;50000000;;;2019/02/23;3;3
;pedagang pakain ;Tailor;Fashion;Jl.Raya Batujajar No 222 Cangkorah Batujajar;2014;3;10000000;15000000;;;2019/02/24;3;3
;Andini Collection;Konveksi ;Fashion;Kp. Warungpulus Gelanggang Batujajar;2008;4;1000000;15000000;;;2019/02/25;3;3
;Konveksi;Konveksi;Fashion;Kp. Warung pulus No 53 Rt 03/13 Batujajar Barat Batujajar;2011;2;1000000;8000000;;;2019/02/26;3;3
;Tailor;Konveksi;Fashion;Kp. Warungpulus No. 13 RT 02 RW. 09 Galanggang Batujajar;2012;5;1000000;20000000;;;2019/02/27;3;3
;Tailor;Konveksi ;Fashion;Blok Panca Tengah RT 05/03  SMPN 1 Batujajar  Batujajar Barat Batujajar;2015;5;2000000;720000000;;;2019/02/28;3;3
;Tailor;Konveksi;Fashion;Blok.Ranca RT 01 RW 02 Batujajar Barat Batujajar;2017;2;25000000;18000000;;;2019/03/01;3;3
;Konveksi Kelompok Mawar;Kaos, aksesoris, Mangset Dan Topi;Fashion;Kp. Sciceuri   No. 44 RT. 01 RW. 02 Cangkorah Batujajar;2017;4;25000000;12000000;;;2019/03/02;3;3
;Kelompok Usaha Konveksi Bandung Barat”;Kaos, aksesoris, Mangset Dan Topi;Fashion;Blok Pancatengah 03/04 Jl.SMP Desa  Batujajar Barat Batujajar;2006;1;1500000;120000000;;;2019/03/03;3;3
;Mekar Busana 6;Fesyen;Fashion;Kp. Seketando  RT. 05 RW. 13 Cangkorah Batujajar;2009;1;25000000;48000000;;;2019/03/04;3;3
;Sinar Pagi Tailor;Menjahit;Fashion;Kp. Seketando  RT. 01 RW. 14 Cangkorah Batujajar;2015;3;7000000;72000000;;;2019/03/05;3;3
;Kube Sekawan;Bordiran;Fashion;Kp. Seketando  RT. 01 RW. 13 Cangkorah Batujajar;2010;1;6000000;36000000;;;2019/03/06;3;3
;KP2B;Kebaya Payet, Pelatihan Bordir;Fashion;Kp.Dungus Purna RT 03/08 Desa  Galanggang  Batujajar;2012;3;4000000;15000000;;;2019/03/07;3;3
;J&Jcollection;Kerudung;Fashion;Kp. Seketendo RT. 01 RW 13  Cangkorah Batujajar;2007;3;2000000;54000000;;;2019/03/08;3;3
;Sigurilem;Kerupuk Cacing&Kerupuk Jengkol;Fashion;P:Kp.Cicangkuang  Giri asih Batujajar;2017;4;1000000;26000000;;;2019/03/09;3;3
;Konveksi Nurani;Konveksi;Fashion;Blok Sukamaju RT 04/RW 12 Batujajar Barat Batujajar;2005;3;15000000;108000000;;;2019/03/10;3;3
;Produksi Kaos;Produksi kaos;Fashion;Blok Ranca RT 02 RW 02 Batujajar Barat Batujajar;2016;2;1000000;8400000;;;2019/03/11;3;3
;Penjahit;Pakain;Fashion;Rt.03/Rw.170-186 Galanggang Batujajar;2014;2;600000;36000000;;;2019/03/12;3;3
;batik Rumahan;Pakain jadi ;Fashion;kp.gunung halu rt 01/05 giriasih  Batujajar;2006;2;28000000;90000000;;;2019/03/13;3;3
;""" ASPA KONVEKSI""";Konveksi;Fashion;Jl. Blok SMP Rt 01 Rw 03 Desa Batujajar Barat  Batujajar;2018;5;3300000;14400000;;;2019/03/14;3;3
;KOMPEKSI AMUH;Konveksi;Fashion;Cikonde RT 01 RW 02 Cikonde Batujajar;2012;4;2800000;16800000;;;2019/03/15;3;3
;KONVEKSI;Konveksi;Fashion;Bojong Haleuang RT 01 RW 01 Bojong Halewang Batujajar;2002;6;25000000;100000000;;;2019/03/16;3;3
;Konveksi;Konveksi;Fashion;Batujajar Batujajar Batujajar;2010;3;8000000;90000000;;;2019/03/17;3;3
;Raisya Collection ;Toko Baju;Fashion;Kp. Dungus Purna RT 01/10 Galanggang Batujajar;2018;1;3000000;28200000;;;2019/03/18;3;3
;Alesha Collection ;Toko Baju;Fashion;Kp.Sekeloa RT 01/RW 10 Cangkorah Batujajar;2017;4;6000000;54000000;;;2019/03/19;3;3
;Surpet & Jual Pakaian ;Toko Baju;Fashion;Blok Sinarjaya  Batujajar Barat Batujajar;2013;3;3000000;28800000;;;2019/03/20;3;3
;Baju Pakaian ;Toko Baju;Fashion;Jl.Raya Batujajar<Babakan Sari> Batujajar Timur Batujajar;2001;3;400000;12000000;;;2019/03/21;3;3
;MMF ( pakaian / menjahit );Pakain jadi , Penjahit;Fashion;Puspa Regency B.60 Batujajar Batujajar;2002;5;7000000;48000000;;;2019/03/22;3;3
;Pengrajin;Anyaman Bambu;kerajinan;Kp. Warungpulus Gelanggang Batujajar;2010;2;5000000;32500000;;;2019/03/23;3;3
;Dona Sepatu Lukis;Sepatu Lukis;kerajinan;Kp. Warung pulus No 53 Rt 03/13 Batujajar Barat Batujajar;2015;2;3000000;16000000;081573245507;;2019/03/24;3;3
;Pengrajin;Rajutan;kerajinan;Kp. Warungpulus No. 13 RT 02 RW. 09 Galanggang Batujajar;2002;2;2000000;12500000;;;2019/03/25;3;3
;Bejo Citra Mandiri;Anyaman Bambu;kerajinan;Blok Panca Tengah RT 05/03  SMPN 1 Batujajar  Batujajar Barat Batujajar;2006;4;10000000;90000000;081221711850;;2019/03/26;3;3
;Rajut Barokah;Kain Rib;kerajinan;Blok.Ranca RT 01 RW 02 Batujajar Barat Batujajar;2017;2;15000000;180000000;02270028438;;2019/03/27;3;3
;Daur ulang plastik;Daur ulang plastik;KERAJINAN;Kp. Sciceuri   No. 44 RT. 01 RW. 02 Cangkorah Batujajar;2005;3;2000000;20000000;;;2019/03/28;3;3
;Elis;Sepatu;kerajinan;Blok Pancatengah 03/04 Jl.SMP Desa  Batujajar Barat Batujajar;2012;3;15000000;30000000;081394339590;;2019/03/29;3;3
;Cindeart;Kerajinan Limbah Pohon pisang;kerajinan;Jl. SMP Blok Panca Tengah Rt 03 Rw 05 Batujajar Barat Batujajar;2006;3;60000000;6000000;02295766718;;2019/03/30;3;3
;Penrajin;Sepatu;kerajinan;Kp. Seketando  RT. 01 RW. 13 Cangkorah Batujajar;2011;3;5000000;36000000;;;2019/03/31;3;3
;Pengrajin;Pengrajin sepatu;kerajinan; Girimukti Batujajar;2003;2;5000000;10000000;;;2019/04/01;3;3
;Sepatu;Sepatu;kerajinan;Kp. Seketando  RT. 01 RW. 13 Cangkorah Batujajar;2016;5;12000000;20000000;;;2019/04/02;3;3
;Galanggang;Pupuk;kerajinan;Kp.Dungus Purna RT 03/08 Desa  Galanggang  Batujajar;2010;2;15000000;50000000;;;2019/04/03;3;3
;Bata Merah;Bata Merah;kerajinan;Kp. Seketendo RT. 01 RW 13  Cangkorah Batujajar;2017;4;30000000;6000000;;;2019/04/04;3;3
;BIPIK       ;Industrio Perekat Lem ;kerajinan;P:Kp.Cicangkuang  Giri asih Batujajar;2005;3;2000000;5000000;;;2019/04/05;3;3
;Kelompok Usaha Lilitan Travo;Pengrajin Lilitan Travo;kerajinan;Blok Sukamaju RT 04/RW 12 Batujajar Barat Batujajar;2001;4;2500000;5000000;081320309164;;2019/04/06;3;3
;Jaya Laksana;Percetakan Batako;kerajinan;Blok Ranca RT 02 RW 02 Batujajar Barat Batujajar;2005;2;2000000;25000000;;;2019/04/07;3;3
;Farya Jeni Hand;Patung, Lukisan Dari Daur Ulang Kertas;kerajinan;Rt.03/Rw.170-186 Galanggang Batujajar;2003;3;1000000;60000000;081 561 828 93;;2019/04/08;3;3
;pres batako ;bikin batako pres;kerajinan;kp.gunung halu rt 01/05 giriasih  batujajar ;2011;3;2000000;37000000;081214389639;;2019/04/09;3;3
;mebeul mekar wangi ;mebel ;kerajinan;kp.seketando rt 02/13 cangkorah  batujajar ;2015;4;10000000;15000000;089682480297;;2019/04/10;3;3
;pengrajin ;pembuatan kusen ;kerajinan;kp. Andir rt. 02/03 gadobangkong  batujajar ;2002;4;14000000;13000000;;;2019/04/11;3;3
;pengrajin ;pembuatan kusen ;kerajinan;kp. Sasak besi  gadobangkong  batujajar ;2001;1;16000000;36000000;;;2019/04/12;3;3
;rumah seni nu ;rajutan,pernak pernik, lukisan ;kerajinan;jl. Raca bogo no. 20 rt 02/06 gadobangkong  batujajar ;2011;2;15500000;65000000;;;2019/04/13;3;3
;ateja multi industri ;pertenunan,peryempurnaan ;kerajinan;jl. Raya gadobangkong  gadobangkong  batujajar ;2016;1;40000000;65000000;;;2019/04/14;3;3
;MEBEUL ILHAM;JUALAN NASI KUNING DAN PENGRAJIN MEUBEL;Industri Pengolahan (Kerajinan);KP.HAURNGONDOL RT.002 RW.006                   DESA CANGKORAH Cangkorah batujajar;2010;4;45000000;13000000;;;2019/04/15;3;3
;RAHAYU FURNITURE                                  ;MEMBUAT CETAKAN KANCING (MESIN GRAFIR);Industri Pengolahan (Kerajinan);KP.SEKETANDO RT.002 RW.013                            DESA CANGKORAH 0457 9456 5524 Cangkorah batujajar;2008;3;15000000;36000000;;;2019/04/16;3;3
;EXO FURNITURE                                ;FURNITURE;Industri Pengolahan (Kerajinan);BATUJAJAR INDAH I ASTER III BLOK B NO.2 RT.002 RW.013 DESA CANGKORAH Cangkorah batujajar;2007;4;4000000;65000000;;;2019/04/17;3;3
;KERAJINAN GERABAH;JUAL GERABAH;Industri Pengolahan (Kerajinan);PERUM BATUJAJAR INDAH II B I / 44B2 RT.003 RW.014 DESA BATUJAJAR TIMUR Batujajar Timur batujajar;2005;5;20000000;65000000;;;2019/04/18;3;3
;YANI MEUBEL;MEUBEL;Industri Pengolahan (Kerajinan);KP.BABAKAN PARI RT.001 RW.004                      DESA BATUJAJAR TIMUR Batujajar Barat batujajar;2008;7;13000000;60000000;;;2019/04/19;3;3
;PONITI FURNITURE;JUAL FURNITURE;Furniture;KP.SEKEBANGBARA RT.001 RW.012                       DESA CANGKORAH Cangkorah batujajar;2014;5;15000000;20000000;;;2019/04/20;3;3
;FISH MEUBEL                                                   ;JUAL FURNITURE;Furniture;KP.BABAKANPARI RT.003 RW.004 BATUJAJAR TIMUR                                                                   Batujajar Timur batujajar;2011;2;15000000;10000000;;;2019/04/21;3;3
;""" SRI REJEKI JATI JEPARA ""                                                 ";MEUBEL;Industri Pengolahan (Kerajinan);BATUJAJAR INDAH I ASTER III BLOK B NO.2 RT.002 RW.013 DESA CANGKORAH Cangkorah batujajar;2010;4;15000000;42000000;;;2019/04/22;3;3
;""" SINAR MUKTI ""                                ";KUSEN PINTU MEUBEL;Industri Pengolahan (Kerajinan);KP.BABAKAN PARI RT.01/05 DS.BATUJAJAR TIMUR   Batujajar Timur batujajar;2007;4;42000000;32000000;;;2019/04/23;3;3
;pengrajin kursi;pengrajin kursi;Industri Pengolahan (Kerajinan);kp.neglasari rt.03/13 galanggang batujajar;2008;3;3000000;18000000;;;2019/04/24;3;3
;BIJIGI CRAFT;Kerajinan Tangan Barang Bekas;Industri Pengolahan (Kerajinan);Jl.Haji Umar Rt.02 Rw.11  Galanggang batujajar;2011;4;30000000;20000000;;;2019/04/25;3;3
;LIMA ART;Lukisan;Industri Pengolahan (Kerajinan);Jl.Sukamaju Rt.04 Rw.13 Batujajar barat batujajar;2015;5;30000000;100000000;;;2019/04/26;3;3
;UMKM Bunga Melati;Sistik Basreng;Kuliner;Jln. SMP  Batujajar Barat Batujajar;2011;4;20000000;12000000;;;2019/04/27;3;3
;Pengrajin;Ranginang;Kuliner;Kp. Selacau RT 02 RW3 Selacau Batujajar;2003;3;20000000;12000000;;;2019/04/28;3;3
;Bunga Melati;Makanan;Kuliner;Jl. SMP RT. 01/RW. 03 Ds. Batujajar Barat Batujajar Barat Batujajar;2016;5;1500000;12000000;;;2019/04/29;3;3
;Sakinah;Makanan;Kuliner;Jl. Selacau RT. 01/02  Batujajar Batujajar;2010;4;1000000;10000000;;;2019/04/30;3;3
;Keripik Pisang;Keripik Pisang;Kuliner;Kp. Cukangbatu RT. 02 RW 06 Cipageran Batujajar;2017;5;1200000;15000000;;;2019/05/01;3;3
;CV. Sinergi Wijaya;Aneka Produk Rosella;Kuliner;Perum Puspa Regensi Blok C 01  Batujajar Timur Batujajar;2005;4;4000000;24000000;;;2019/05/02;3;3
;UMKM “Dungus Purna”;Makanan&Minuman;Kuliner;Kp.Dungus Purna RT 02/10 Desa  Galanggang Batujajar;2001;8;3000000;15000000;6861335/08122332841;;2019/05/03;3;3
;Karya Mandiri;Kerupuk Cireng;Kuliner;Jl. Raya Batujajar No.280 Galanggang Batujajar;2005;7;3500000;11000000;;;2019/05/04;3;3
;Boga Rasa;Makanan;Kuliner;Kp.Citanjung RT02/01 Desa  Galanggang  Batujajar;2003;7;3000000;15000000;081321530732;;2019/05/05;3;3
;UKM Melati;Aneka makanan Ringan;Kuliner;Kp. Neglasari RT. 03/RW. 14 Ds. Galanggang Galanggang Batujajar;2011;10;6000000;20000000;;;2019/05/06;3;3
;Pembuatan Kerupuk;Pembuatan Kerupuk;Kuliner;Kp. Lemahdulur RT. 03 RW. 02 Girimukti Batujajar;2015;3;5000000;20000000;;;2019/05/07;3;3
;Vini Vidi Vici;Makanan Ringan, Aneka Kue;Kuliner;Jl.Terusan SMP RT 02/15  Batujajar Barat Batujajar;2002;6;2000000;15000000;;;2019/05/08;3;3
;UMKM SUSU MURNI;Susu Murni;Kuliner;Kp. Citunjung RT. 03/03 Ds. Batujajar Timut Kec. Batujajar Kab. Bandung Barat  Batujajar Timur Batujajar;2001;7;2000000;10000000;08156200874;;2019/05/09;3;3
;CV. Uyut ;Aneka makanan Ringan;Kuliner;Jl. Raya Batujajar No. 148 RT 02/12 Giriasih Giriasih Batujajar;2011;3;2000000;16000000;;;2019/05/10;3;3
;Rossy;Donat, kue kering& Bolu;Kuliner;Kp. Sinar Mukti No. 104 Rt 02/01 Selacau Batujajar;2016;5;10000000;12500000;081320252599;;2019/05/11;3;3
;Selera Rasa;Abon Ikan;Kuliner;Puspa Regency Blok A-33 RT 09/09 Batujajar Timur Batujajar;2010;2;1000000;12000000;02291332233;;2019/05/12;3;3
;Keripik Pisang;Keripik Pisang;Kuliner;Kp. Cukangbatu RT. 02 RW 06 Cipageran Batujajar;2012;3;1000000;6000000;085793542481;;2019/05/13;3;3
;Kurnia mas Busana ;;Kuliner;Cihurip RT 01 RW 12 Pagauban Batujajar;2001;8;1000000;15000000;;;2019/05/14;3;3
;UMKM NS Sehati;Tempe Pedas;Kuliner;Kp. Girimulya RT. 02/09  Selacau Batujajar;2011;5;2000000;12000000;085722281043;;2019/05/15;3;3
;UMKM Rumah Crispy ;Makanan ringan;Kuliner;Jl. SMP Gg. Mandiri III No. 9 Batujajar Barat Batujajar;2016;8;25000000;21000000;;;2019/05/16;3;3
;Sadar jaya;Payet, Kerupuk, Jaket Kulit, Bekam;Kuliner;Blok Sukamaju No.33 RT 02/12  Batujajar Barat Batujajar;2010;3;25000000;20000000;;;2019/05/17;3;3
;Pembuatan Kerupuk;Pembuatan Kerupuk;Kuliner;Kp. Lemahdulur RT. 03 RW. 02 Girimukti Batujajar;2007;8;1500000;10000000;085624789822;;2019/05/18;3;3
;Pengrajin;Kecap manis;Kuliner;Kp. Dunguspurna  RT. 03 RW. 08 Galanggang Batujajar;2006;4;6000000;12000000;;;2019/05/19;3;3
;Pengrajin;Pembuatan Tahu;Kuliner;Kp. Seketando No. 13 RT. 02 RW. 09 Cangkorah Batujajar;2016;4;1500000;12000000;;;2019/05/20;3;3
;Noesje Cookies;Kue dan Cookie;Kuliner;Puspa Regency B-40 Batujajar Timur Batujajar;2007;3;10000000;10000000;;;2019/05/21;3;3
;Boga Rasa;Jajanan Pasar;Kuliner;Kp.Cisanjung RT 02/RW 01 Galanggang Batujajar;2006;4;30000000;10000000;081321265765;;2019/05/22;3;3
;Prima Catering;Catering;Kuliner;Kp.Pasir Paku RT 02 Giri Asih Batujajar;2006;4;2000000;10000000;0817623970;;2019/05/23;3;3
;Tiga Saudara;Catering;Kuliner;Blok Pasantren No.39 RT 01/RW 07 Batujajar Barat Batujajar;2001;3;2500000;15000000;081221197757;;2019/05/24;3;3
;Kelompok Pengusaha Kecil Giriasih KPKG;Keripik Cimol;Kuliner;Perum Giri Asih Blok C-4 RT 03/RW 14 Giri Asih Batujajar;2010;5;2000000;11500000;;;2019/05/25;3;3
;Kelompok Pengrajin Keripik Pisang Bangkit;Keripik Pisang;Kuliner;Blok Warungpulus RT 02/RW 14 Batujajar Barat Batujajar;2012;7;1000000;10000000;081395082744;;2019/05/26;3;3
;Karya Mandiri;Kerupuk Cireng;Kuliner;Jl. Raya Batujajar No.280 Galanggang Batujajar;2005;8;2000000;10000000;;;2019/05/27;3;3
;Vini Vidi Vici;Makanan Ringan, Aneka Kue;Kuliner;Jl.Terusan SMP RT 02/15  Batujajar Barat Batujajar;2007;7;10000000;10000000;081321530732;;2019/05/28;3;3
;Ika kartika;Baso dan makanan;Kuliner;Kp Cihurip RT 01 Rw 11  Pangauban  Batujajar;2006;2;20000000;12000000;08156200874;;2019/05/29;3;3
;Aisyah;Gorengan;Kuliner;Kp Cihurip RT 02 Rw 11  Pangauban  Batujajar;2011;8;20000000;12000000;;;2019/05/30;3;3
